"CpG","gold"
"cg13264208",0.044338261617458
"cg22473095",0.0303929414829383
"cg01320361",0.0203343367883477
"cg02845923",0.5
"cg10249734",0.772933669089153
"cg12279128",0.0396364004179498
"cg26177629",0.152469167386852
"cg22736354",0.284705443962755
"cg17088290",0.933661107681224
"cg18123948",0.098622179216249
"cg23737055",0.0425611393281769
"cg04861271",0.88187800826901
"cg04323365",0.937064207775566
"cg19663246",0.503727753064989
"cg13084335",0.399015725562154
"cg22984277",0.5
"cg13319139",0.0575274254723771
"cg22992570",0.017727514965998
"cg20083871",0.0774438375358779
"cg20778294",0.0178572785981934
"cg16307860",0.151024533463075
"cg04897683",0.168520570200947
"cg21277505",0.906779540022523
"cg24105933",0.884491113771605
"cg14168975",0.80714012568544
"cg00128197",0.22776589358311
"cg13405161",0.0213620991686551
"cg11371791",0.5
"cg09972884",0.0211583269717745
"cg00335286",0.681527534822984
"cg20591405",0.0169542115861284
"cg25552492",0.118318346670113
"cg13983578",0.0164144298122609
"cg17926869",0.89919215774697
"cg23665603",0.322310540293937
"cg24922992",0.5
"cg10524192",0.0128740985999433
"cg21084260",0.884337072040331
"cg01386493",0.611182138524419
"cg08190044",0.0365628491426242
"cg18346038",0.0386227687790221
"cg05135156",0.198853637441511
"cg01634119",0.032949266225005
"cg02336128",0.0332405392022737
"cg17267907",0.663000830061913
"cg21621248",0.0655220960290751
"cg06334284",0.0284782280689785
"cg22959932",0.913306655604771
"cg12100791",0.230800984299516
"cg26955512",0.319706804763281
"cg27506442",0.130617826405638
"cg10762132",0.0170124629792796
"cg25526759",0.938958833114663
"cg10798171",0.110240142407223
"cg18116253",0.5
"cg08313788",0.0270832077144463
"cg07197059",0.804143483524365
"cg12548454",0.0774659095013334
"cg15948326",0.0376655957295801
"cg25569582",0.0327125215150756
"cg10182321",0.0604737212609517
"cg08846002",0.337965573670822
"cg02818322",0.711133077948913
"cg07937272",0.5
"cg06938878",0.824191028584907
"cg12116020",0.0260869459965249
"cg12064626",0.0468146542018402
"cg09194650",0.0248722247552891
"cg12266049",0.979190030807201
"cg02733650",0.0218808208445288
"cg25268718",0.535089408289684
"cg08731300",0.5
"cg02848961",0.94240357983177
"cg08120190",0.0222461638023102
"cg25722142",0.0364357889088107
"cg13112511",0.943011523389397
"cg06804431",0.0204184585494122
"cg18349258",0.0305188175121644
"cg02273788",0.888521000910886
"cg13382694",0.174737205737763
"cg10283277",0.0360950513324354
"cg07942995",0.89988246682597
"cg11255230",0.0252736108472352
"cg21549639",0.0472283973918211
"cg05874478",0.432347384738198
"cg07109670",0.0305313112124063
"cg04251363",0.0268830517724491
"cg10500283",0.881165951835843
"cg03804500",0.950736857487068
"cg15042080",0.039062489835605
"cg01526089",0.311561093018365
"cg13599025",0.022822013268793
"cg03698393",0.0298735375134097
"cg19286986",0.181483173529837
"cg14341030",0.0204913827629057
"cg00315936",0.0598542262739279
"cg16041660",0.0137754756257241
"cg26790059",0.894202477191289
"cg12706983",0.032246220564309
"cg12753358",0.192906642048128
"cg24198678",0.937256788732333
"cg24124977",0.0523294313673975
"cg12127282",0.203655694469455
"cg26357744",0.0483447345606077
"cg03003060",0.0703026848782742
"cg19112780",0.0276161458995569
"cg01722994",0.0391463443035618
"cg23966705",0.026212478010326
"cg17541425",0.5
"cg14520448",0.243877742899585
"cg27318281",0.929491548957623
"cg06913228",0.0166361982564406
"cg13703941",0.5
"cg09107315",0.144240422362234
"cg08348962",0.117904866007576
"cg25059436",0.0471997087140743
"cg07160163",0.0372523170788322
"cg05516537",0.171538085189638
"cg16488522",0.80820523046004
"cg20485165",0.677236157018059
"cg15262516",0.0462455579188032
"cg11939047",0.5
"cg17186803",0.415552257948177
"cg21417204",0.68704135973418
"cg15663121",0.0331316436049785
"cg03930970",0.946561662903754
"cg18962105",0.0310715006134667
"cg26258845",0.0273892357523426
"cg12614105",0.103530897116348
"cg07349094",0.0748879107415332
"cg12799265",0.0890399778153229
"cg18277754",0.0426572830794599
"cg00551244",0.885551602002427
"cg16601385",0.776151176455346
"cg24000528",0.591072581390008
"cg15867698",0.74457487513255
"cg21268578",0.101872334414208
"cg10874403",0.899153049107002
"cg08130572",0.0642576219272616
"cg11331769",0.812302715995403
"cg10037068",0.627527526577387
"cg17498321",0.091478029296609
"cg10669058",0.447713774461228
"cg17500962",0.898635850470851
"cg16977257",0.0479302470344082
"cg24822446",0.024762266914776
"cg00936935",0.769392379965684
"cg17823320",0.044726656446687
"cg01918706",0.0176409280852916
"cg08789630",0.932991949364395
"cg20233029",0.176018380764387
"cg14828965",0.0627558611532869
"cg04858164",0.630411595456456
"cg01449591",0.5
"cg19180541",0.5
"cg05898102",0.102427593636976
"cg02246968",0.0430037020604225
"cg02416716",0.0469234650188718
"cg18519564",0.0351229390878606
"cg08906015",0.911219946537464
"cg22193702",0.920722002134233
"cg23123694",0.0247636074512199
"cg12397274",0.859950111842712
"cg03760035",0.982772386130878
"cg20856834",0.880268866429541
"cg17587934",0.0231047895828817
"cg22467567",0.0801412857599128
"cg25762706",0.765068681579566
"cg05181565",0.0194242420991365
"cg08920071",0.900418470315898
"cg00002426",0.904556100282911
"cg10912077",0.0464282474852507
"cg14600040",0.276316607263142
"cg12335708",0.238522677344065
"cg25084878",0.0859864522948445
"cg13643796",0.0313929977245528
"cg15538820",0.754831943923537
"cg05824762",0.0344289628554979
"cg03556243",0.778445448907702
"cg10934032",0.0739197958105821
"cg26928972",0.454041221071533
"cg14109551",0.773258770197232
"cg26755793",0.777208426974858
"cg03934354",0.918126894710034
"cg03775422",0.0931985592682876
"cg02266731",0.272340111005728
"cg05368762",0.0161669941542784
"cg02502132",0.01627118398136
"cg14560895",0.0390988516909138
"cg24121436",0.0487477817735121
"cg23830037",0.0830538845898483
"cg27198824",0.281562151163049
"cg20424530",0.0399317980949192
"cg14396995",0.339304104495707
"cg06259664",0.91576040946712
"cg06849477",0.185584263702728
"cg03943509",0.935114297824133
"cg13724379",0.0170706102951577
"cg12054080",0.0549790734195365
"cg23700778",0.0336929816473983
"cg15926557",0.926737388009228
"cg11136562",0.697563005342825
"cg27285278",0.0421743491030628
"cg04383274",0.0613930917553495
"cg01638025",0.0817570476419745
"cg22512670",0.513365831497519
"cg25807810",0.5
"cg02641095",0.0407239676081424
"cg27613076",0.0263752828234669
"cg19693015",0.0180439716553646
"cg18633600",0.240005341221423
"cg08617916",0.0360952328037482
"cg11846543",0.5
"cg09089053",0.202978117010177
"cg26171231",0.0280717796857386
"cg26130726",0.0334461810323661
"cg21416022",0.250026544063738
"cg10485472",0.0196669643627376
"cg22202141",0.5
"cg22189618",0.0238808568499404
"cg02229946",0.853269296848848
"cg23920441",0.0215718976224237
"cg05425050",0.0242489076632039
"cg22472360",0.838922406862835
"cg05677402",0.0169888040011147
"cg20134151",0.126722638754102
"cg08195505",0.0359534929912693
"cg10782923",0.768992498820192
"cg11500797",0.0584017821724829
"cg20176648",0.516746358049705
"cg13649864",0.784428143059194
"cg00696900",0.5
"cg12499211",0.0303017205713102
"cg24035370",0.0297869664302642
"cg04394967",0.0314918825764676
"cg06752157",0.904486243746767
"cg08418111",0.675100899581397
"cg26403198",0.0376728686081053
"cg20582984",0.590168251161073
"cg05141870",0.0204805505407751
"cg21273098",0.0128924257230709
"cg06948294",0.0806241057268307
"cg04583874",0.129759205138316
"cg05556717",0.351196444140793
"cg19369556",0.148729584435155
"cg24555600",0.0287787824210859
"cg09230646",0.956100501704409
"cg16984812",0.931654767772649
"cg17527798",0.13739419820406
"cg05019152",0.0304586286405411
"cg24580001",0.910167257271384
"cg14189571",0.24923143313961
"cg04691375",0.5
"cg24987170",0.0256294309711306
"cg05817517",0.044827788203083
"cg24616461",0.0535120275713171
"cg06981910",0.906462095909057
"cg04488758",0.725554610868765
"cg10396357",0.0228710506405845
"cg01852131",0.0314627738682204
"cg16028934",0.0429013620785515
"cg02291424",0.026395831989628
"cg12480658",0.0616638575052902
"cg20937139",0.0547983850634966
"cg27610561",0.895341167066128
"cg17445987",0.0800055532632176
"cg26853640",0.087566361407974
"cg11010122",0.0331366295081509
"cg01803238",0.0257312324159415
"cg06496654",0.5
"cg11946165",0.940428461403746
"cg08443351",0.0337101590197473
"cg12045829",0.498543498882546
"cg05111036",0.5
"cg11178136",0.933937597966996
"cg15262928",0.0320140047046882
"cg05101920",0.0882863212170628
"cg06101225",0.0228938370084899
"cg21306775",0.608259468598207
"cg27420123",0.71255855355642
"cg04876451",0.039216846107788
"cg04336572",0.882903918551857
"cg24826867",0.0249535494273179
"cg08875535",0.0506646259014841
"cg12815142",0.890108818497729
"cg08202754",0.124961814604053
"cg11906021",0.695890932789261
"cg15423764",0.879777882326184
"cg18806980",0.888582108420218
"cg05764061",0.0579811306735723
"cg11985856",0.0277216282793456
"cg21516819",0.176510345363874
"cg19108785",0.032428419247584
"cg13657511",0.948034617765716
"cg17718210",0.0177969076223211
"cg19497444",0.750906182697198
"cg15021531",0.0659688316717912
"cg02344238",0.0270435138915772
"cg06456512",0.0758331104730887
"cg15778350",0.0389217527100986
"cg26502594",0.5
"cg26511321",0.104628535205608
"cg26868799",0.0254011624787926
"cg15605888",0.0259983156136138
"cg08166982",0.0261706710792165
"cg02962299",0.0367160763622021
"cg13192155",0.399201921037755
"cg11913615",0.134095259539938
"cg22285878",0.0371671094105668
"cg04038932",0.191123461959243
"cg22007326",0.0178605168898328
"cg00179446",0.353756572485951
"cg14777972",0.0473314018675507
"cg13282837",0.299094965671067
"cg17237813",0.924716768063696
"cg06214729",0.5
"cg26093148",0.487827813570375
"cg26209676",0.323215287895403
"cg25787984",0.232846766458704
"cg13643585",0.0394496878415943
"cg05990214",0.0365332245976056
"cg19638349",0.0206771626606175
"cg02105856",0.840463843829222
"cg02273392",0.0308618847857205
"cg05461276",0.5
"cg25225238",0.5
"cg22438324",0.0482107036646736
"cg11902458",0.111944167385689
"cg17665193",0.111885963453704
"cg18799866",0.36865535070516
"cg27187881",0.0728887552284232
"cg20203596",0.0375299633221328
"cg18979819",0.0327906305847009
"cg02212339",0.939516103213026
"cg16141690",0.0724869899265179
"cg10491648",0.046901538507141
"cg13672791",0.690664581019165
"cg04803153",0.604900258643659
"cg03886681",0.875575323627958
"cg23983173",0.246954966265952
"cg17981101",0.914591526398716
"cg25391023",0.76209938172193
"cg13102585",0.108370680327436
"cg11856918",0.0202497420233005
"cg06168050",0.0730540277468842
"cg04275985",0.0393421142852859
"cg15309264",0.0325032709044009
"cg06119575",0.939167780350148
"cg26649005",0.016894015236252
"cg26809968",0.789192586196491
"cg00182461",0.5
"cg07301004",0.0200891124243341
"cg24623694",0.0499305080451971
"cg27427207",0.034921570920113
"cg26568669",0.0165643062875616
"cg15164103",0.095485013370741
"cg26174752",0.241118454050345
"cg00519627",0.0143394306190666
"cg09326702",0.882860151088729
"cg12531611",0.894532411420851
"cg14223017",0.273086762088559
"cg08832227",0.269512987906805
"cg14055374",0.0203623022441336
"cg18920846",0.911991819704044
"cg21880903",0.920061381320399
"cg06479426",0.0295127848519126
"cg24524435",0.0411488269726227
"cg07839457",0.453941036349649
"cg17127587",0.0284114775979751
"cg25310567",0.686292072106017
"cg14897096",0.865896684088563
"cg12014417",0.5
"cg16789764",0.801792765641262
"cg25085950",0.0843354620553439
"cg18888520",0.0610258891608083
"cg02210887",0.834927629633593
"cg25159610",0.058408010913877
"cg01853981",0.805029033601667
"cg20173259",0.0556111660063982
"cg21289015",0.0648641772179589
"cg04883450",0.0396463824857771
"cg09716921",0.834259195399979
"cg27059238",0.5
"cg00859193",0.0216785363102109
"cg01990334",0.0181996317646179
"cg06885782",0.524195260788389
"cg00973677",0.0324279868571423
"cg18217172",0.0140089932918317
"cg09244244",0.159272183628078
"cg09745307",0.856999314711374
"cg15786837",0.0687927385591293
"cg04211807",0.730400583289298
"cg07327328",0.0274827029899399
"cg12839593",0.0488706175716934
"cg14615807",0.787436123210949
"cg02821342",0.0489970934087575
"cg22318304",0.0378045932615904
"cg26777475",0.819969435744438
"cg01999523",0.0268779972775657
"cg08560387",0.0620925160592265
"cg03764352",0.0397891198647875
"cg24126851",0.778535142615289
"cg23546413",0.5
"cg26239233",0.0318669090415565
"cg07260592",0.333301101099866
"cg13649728",0.866673612927898
"cg26470115",0.926630159458301
"cg06488505",0.912089659657121
"cg19635810",0.0218057363441569
"cg11372831",0.0333283591436281
"cg15872103",0.0426062482021305
"cg11095315",0.947913538138569
"cg17724365",0.0334195920302899
"cg05546038",0.568956906837587
"cg09941381",0.0945465326416049
"cg14131445",0.055454737877753
"cg01425670",0.0292275052643569
"cg10911660",0.031381334166294
"cg24758027",0.0274501125055278
"cg05869964",0.916065933401052
"cg16257685",0.0527224591678665
"cg10893437",0.0875662041978096
"cg13928594",0.0275814304413843
"cg15133363",0.0181121816857852
"cg18589624",0.84820152232899
"cg15096829",0.9516274793922
"cg01160766",0.0242042035283141
"cg23082632",0.0478244806525915
"cg18108237",0.0353552865321241
"cg23696834",0.0591423145285782
"cg12062995",0.0622329663344178
"cg05072951",0.121325882112907
"cg01714513",0.5
"cg03338189",0.5
"cg02740128",0.0317873164960645
"cg15981265",0.0396415484720889
"cg09109996",0.0354304771397469
"cg16478145",0.919279631076921
"cg03048535",0.0481097765284349
"cg23281417",0.0276604195024063
"cg17482740",0.464386702774882
"cg13984351",0.0317043364729086
"cg10501210",0.509283228397924
"cg11172299",0.045782471705201
"cg27651218",0.936262169196173
"cg22307649",0.056511223622983
"cg00493400",0.0291608841221939
"cg15001547",0.804896956459527
"cg19700658",0.788732038991525
"cg12181621",0.0300245130825363
"cg11037148",0.5
"cg06121469",0.0246135562937795
"cg13406768",0.924510209439756
"cg13334990",0.113949649527167
"cg17964955",0.804805071318014
"cg01134491",0.0327352904790887
"cg21034676",0.0823767472942745
"cg17644867",0.0222803879120138
"cg12791465",0.5
"cg04762213",0.0432082475460744
"cg18705067",0.979857113409898
"cg10809441",0.0367581298964386
"cg00941549",0.869571790019405
"cg12012699",0.0460374559196607
"cg07699440",0.0235197906547672
"cg02044161",0.924356947749154
"cg26012103",0.0293157194341765
"cg25023941",0.92120836292568
"cg22138461",0.0571043251684434
"cg01900364",0.886181602623969
"cg17383958",0.0483209589873032
"cg04663194",0.908679327444206
"cg02131967",0.0284977077698862
"cg13263483",0.0556312684971816
"cg12813797",0.93674522659705
"cg05203346",0.889847230116518
"cg07028533",0.0435806121008848
"cg27431396",0.850222562036555
"cg17639046",0.0425113121881618
"cg21870884",0.270510522097519
"cg00004667",0.046123343739621
"cg11450827",0.850377898068786
"cg03905094",0.0314633788632958
"cg19537511",0.59071254438722
"cg22281207",0.059151382405129
"cg08420085",0.0167797064856909
"cg18825539",0.0264151000701719
"cg19629292",0.0596402589956172
"cg19140639",0.5
"cg03275186",0.0420120270649207
"cg05737638",0.892480924977264
"cg00720723",0.0411476211979362
"cg08404227",0.0283418447186719
"cg11600161",0.054970859787719
"cg10301990",0.0545812392315393
"cg05575505",0.453733482085529
"cg22035229",0.888609275630282
"cg21885525",0.5
"cg00186701",0.364942563755795
"cg19434066",0.0362112160587674
"cg14268714",0.886130792318157
"cg24477636",0.5
"cg04051458",0.0712053667007022
"cg02947253",0.593594039980961
"cg06690633",0.0641789966684244
"cg17923358",0.122804454508413
"cg19626078",0.0437569773014802
"cg04875709",0.0157898046058732
"cg14101501",0.0195202557583932
